region,year,scenario,coal_power_TWh
world,2022,STEPS,10427.21
world,2030,STEPS,8332.58
world,2035,STEPS,6972.78
world,2040,STEPS,6144.59
world,2045,STEPS,5531.33
world,2050,STEPS,4949.46
world,2030,TDS,6976.28
world,2035,TDS,4248.89
world,2040,TDS,2932.15
world,2045,TDS,2040.82
world,2050,TDS,1534.11
China,2022,STEPS,5536.03
China,2025,STEPS,5207.12
China,2030,STEPS,4658.93
China,2035,STEPS,3623.49
China,2040,STEPS,3124.06
China,2045,STEPS,2711.71
China,2050,STEPS,2185.42
China,2025,TDS,4951.59
China,2030,TDS,3977.54
China,2035,TDS,2111.27
China,2040,TDS,1396.95
China,2045,TDS,870.68
China,2050,TDS,545.71
India,2022,STEPS,1270.29
India,2025,STEPS,1346.1
India,2030,STEPS,1472.44
India,2035,STEPS,1439.37
India,2040,STEPS,1219.83
India,2045,STEPS,1072.27
India,2050,STEPS,1028.92
India,2025,TDS,1273.75
India,2030,TDS,1279.52
India,2035,TDS,910.4
India,2040,TDS,593.91
India,2045,TDS,478.83
India,2050,TDS,429.94
USA,2022,STEPS,914.22
USA,2025,STEPS,648.6
USA,2030,STEPS,205.91
USA,2035,STEPS,65.08
USA,2040,STEPS,21.72
USA,2045,STEPS,16.09
USA,2050,STEPS,11.22
USA,2025,TDS,606.66
USA,2030,TDS,94.05
USA,2035,TDS,3.31
USA,2040,TDS,0
USA,2045,TDS,0
USA,2050,TDS,0
Brazil,2022,STEPS,14.26
Brazil,2025,STEPS,13
Brazil,2030,STEPS,10.91
Brazil,2035,STEPS,9.21
Brazil,2040,STEPS,7.03
Brazil,2045,STEPS,5.62
Brazil,2050,STEPS,4.52
Brazil,2025,TDS,8.91
Brazil,2030,TDS,0
Brazil,2035,TDS,0
Brazil,2040,TDS,0
Brazil,2045,TDS,0
Brazil,2050,TDS,0
EU,2022,STEPS,483.69
EU,2025,STEPS,335.27
EU,2030,STEPS,87.9
EU,2035,STEPS,26.33
EU,2040,STEPS,11.08
EU,2045,STEPS,3.39
EU,2050,STEPS,3.39
EU,2025,TDS,330.75
EU,2030,TDS,75.87
EU,2035,TDS,0.86
EU,2040,TDS,0
EU,2045,TDS,0
EU,2050,TDS,0
Mideast,2022,STEPS,0.78
Mideast,2025,STEPS,1.68
Mideast,2030,STEPS,3.17
Mideast,2035,STEPS,3.3
Mideast,2040,STEPS,3.51
Mideast,2045,STEPS,3.64
Mideast,2050,STEPS,3.85
Mideast,2025,TDS,1.68
Mideast,2030,TDS,3.17
Mideast,2035,TDS,3.17
Mideast,2040,TDS,3.17
Mideast,2045,TDS,3.31
Mideast,2050,TDS,3.28
